id,source_type,file_path,status,user_owner,inserted_at,updated_at
160,TRADE_REPUBLIC,/tmp/TRADE_REPUBLIC_MAGGIO_2026.pdf,SUCCESS,admin,2026-06-26T16:54:29.330158,
159,SATISPAY,/tmp/SATISPAY_MAGGIO_2026.xlsx,SUCCESS,admin,2026-06-26T16:51:09.784757,
158,PAYPAL,/tmp/PAYPAL_MAGGIO_2026.CSV,SUCCESS,admin,2026-06-26T16:49:39.358305,
157,INTESA,/tmp/INTESA_MAGGIO_2026.xlsx,SUCCESS,admin,2026-06-26T16:49:09.804785,
156,WIDIBA,/tmp/WIDIBA_MAGGIO_2026.xlsx,SUCCESS,admin,2026-06-26T16:45:31.835534,
155,TRADE_REPUBLIC,/tmp/TRADE_REPUBLIC_MARZO_APRILE_2026.pdf,SUCCESS,admin,2026-05-06T09:21:55.821102,
154,SATISPAY,/tmp/SATISPAY_MARZO_2026.xlsx,SUCCESS,admin,2026-05-06T09:18:59.154771,
153,PAYPAL,/tmp/PAYPAL_MARZO_APRILE_2026.CSV,SUCCESS,admin,2026-05-06T09:18:07.235117,
152,INTESA,/tmp/INTESA_MARZO_APRILE_2026.xlsx,SUCCESS,admin,2026-05-06T09:17:01.143231,
151,WIDIBA,/tmp/WIDIBA_APRILE_2026.xlsx,SUCCESS,admin,2026-05-06T09:15:35.332784,
150,WIDIBA,/tmp/WIDIBA_MARZO_2026.xlsx,SUCCESS,admin,2026-05-06T09:14:22.729235,
149,TRADE_REPUBLIC,/tmp/TRADE_REPUBLIC_2026.pdf,SUCCESS,admin,2026-03-15T19:19:57.672305,
148,TRADE_REPUBLIC,/tmp/TRADE_REPUBLIC_FEBBRAIO_2026.pdf,SUCCESS,admin,2026-03-15T19:17:17.900490,
147,PAYPAL,/tmp/PAYPAL_FEBBRAIO_2026.CSV,SUCCESS,admin,2026-03-15T19:16:44.092214,
146,SATISPAY,/tmp/SATISPAY_FEBBRAIO_2026.xlsx,SUCCESS,admin,2026-03-15T19:15:54.704813,
145,WIDIBA,/tmp/WIDIBA_FEBBRAIO_2026.xlsx,SUCCESS,admin,2026-03-15T19:15:05.545328,
144,TRADE_REPUBLIC,/tmp/TRADE_REPUBLIC_GENNAIO_2026.pdf,SUCCESS,admin,2026-02-14T09:58:25.961266,
143,SATISPAY,/tmp/SATISPAY_GENNAIO_2026.xlsx,SUCCESS,admin,2026-02-14T09:57:12.925956,
142,PAYPAL,/tmp/PAYPAL_GENNAIO_2026.CSV,SUCCESS,admin,2026-02-14T09:56:36.633641,
141,INTESA,/tmp/INTESA_GENNAIO_2026.xlsx,SUCCESS,admin,2026-02-14T09:56:23.226034,
140,WIDIBA,/tmp/WIDIBA_GENNAIO_2026.xlsx,SUCCESS,admin,2026-02-14T09:55:21.968531,
139,SATISPAY,/tmp/SATISPAY_DICEMBRE_2025.xlsx,SUCCESS,admin,2026-01-26T09:36:25.354587,
138,PAYPAL,/tmp/PAYPAL_DICEMBRE_2025.CSV,SUCCESS,admin,2026-01-26T09:35:27.226266,
137,INTESA,/tmp/INTESA_DICEMBRE_2025.xlsx,SUCCESS,admin,2026-01-26T09:35:16.434274,
136,TRADE_REPUBLIC,/tmp/TRADE_REPUGLIC_OTTOBRE-DICEMBRE_2025.pdf,SUCCESS,admin,2026-01-26T09:33:10.750506,
135,WIDIBA,/tmp/WIDIBA_DICEMBRE_2025.xlsx,SUCCESS,admin,2026-01-26T09:31:30.076534,
134,SATISPAY,/tmp/SATISPAY_NOVEMBRE_2025.xlsx,SUCCESS,admin,2025-12-12T12:40:36.914944,
133,SATISPAY,/tmp/SATISPAY_NOVEMBRE_2025.xlsx,SUCCESS,admin,2025-12-12T12:38:32.669786,
132,SATISPAY,/tmp/SATISPAY_NOVEMBRE_2025.xlsx,SUCCESS,admin,2025-12-12T12:37:57.810449,
131,SATISPAY,/tmp/SATISPAY_NOVEMBRE_2025.xlsx,SUCCESS,admin,2025-12-12T12:29:39.088492,
130,SATISPAY,/tmp/SATISPAY_NOVEMBRE_2025.xlsx,SUCCESS,admin,2025-12-12T12:26:23.267315,
129,PAYPAL,/tmp/PAYPAL_NOVEMBRE_2025.CSV,SUCCESS,admin,2025-12-12T12:24:20.858166,
128,INTESA,/tmp/INTESA_NOVEMBRE_2025.xlsx,SUCCESS,admin,2025-12-12T12:23:17.737615,
127,WIDIBA,/tmp/WIDIBA_NOVEMBRE_2025.xlsx,SUCCESS,admin,2025-12-12T12:21:28.358830,
126,SATISPAY,/tmp/SATISPAY_OTTOBRE_2025.xlsx,SUCCESS,admin,2025-11-02T19:38:12.830230,
125,PAYPAL,/tmp/PAYPAL_OTTOBRE_2025.CSV,SUCCESS,admin,2025-11-02T19:37:42.205491,
124,INTESA,/tmp/INTESA_OTTOBRE_2025.xlsx,SUCCESS,admin,2025-11-02T19:36:56.311997,
123,WIDIBA,/tmp/WIDIBA_OTTOBRE_2025.xlsx,SUCCESS,admin,2025-11-02T19:35:43.616789,
122,SATISPAY,/tmp/SATISPAY_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:40:39.846780,
121,SATISPAY,/tmp/SATISPAY_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:36:55.359037,
120,SATISPAY,/tmp/SATISPAY_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:34:35.323323,
119,SATISPAY,/tmp/SATISPAY_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:32:41.385352,
118,SATISPAY,/tmp/SATISPAY_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:30:52.795685,
117,SATISPAY,/tmp/SATISPAY_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:30:02.405140,
113,PAYPAL,/tmp/PAYPAL_SETTEMBRE_2025.CSV,SUCCESS,admin,2025-10-10T10:26:48.615450,
112,INTESA,/tmp/INTESA_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:26:27.108886,
111,WIDIBA,/tmp/WIDIBA_SETTEMBRE_2025.xlsx,SUCCESS,admin,2025-10-10T10:25:44.485755,
110,SATISPAY,/tmp/SATISPAY_AGOSTO_2025.xlsx,SUCCESS,admin,2025-09-27T16:34:31.690362,
109,SATISPAY,/tmp/SATISPAY_AGOSTO_2025.xlsx,SUCCESS,admin,2025-09-27T16:32:40.432073,
108,PAYPAL,/tmp/PAYPAL_AGOSTO_2025.CSV,SUCCESS,admin,2025-09-27T16:30:44.579188,
107,INTESA,/tmp/INTESA_AGOSTO_2025.xlsx,SUCCESS,admin,2025-09-27T16:29:41.978215,
106,WIDIBA,/tmp/WIDIBA_AGOSTO_2025.xlsx,SUCCESS,admin,2025-09-27T16:27:34.352042,
105,WIDIBA,/tmp/WIDIBA_AGOSTO_2025.xlsx,SUCCESS,admin,2025-09-27T16:22:39.113870,
104,Satispay,/tmp/SATISPAY_SETTEMBRE_DICEMBRE_2024.xlsx,SUCCESS,admin,2025-08-20T17:29:05.368858,
103,PayPal,/tmp/PAYPAL_SETTEMBRE_DICEMBRE_2024.CSV,SUCCESS,admin,2025-08-20T17:28:22.860942,
102,Intesa,/tmp/INTESA_SETTEMBRE_DICEMBRE_2024.xlsx,SUCCESS,admin,2025-08-20T17:17:15.184115,
101,Widiba,/tmp/WIDIBA_SETTEMBRE_DICEMBRE_2024.xlsx,SUCCESS,admin,2025-08-20T17:16:09.987403,
100,PayPal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-17T20:31:38.453552,
99,Satispay,/tmp/export_SATISPAY_2025.xlsx,SUCCESS,admin,2025-08-17T17:12:49.638184,
98,PayPal,/tmp/PAYPAL_GENNAIO_MARZO_2025.CSV,SUCCESS,admin,2025-08-17T17:12:36.404512,
97,Intesa,/tmp/INTESA_GENNAIO_MARZO_2025.xlsx,SUCCESS,admin,2025-08-17T17:12:26.764104,
96,Widiba,/tmp/WIDIBA_GENNAIO_MARZO_2025.xlsx,SUCCESS,admin,2025-08-17T17:12:01.486163,
95,Intesa,/tmp/INTESA_lista_completa_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-15T21:34:15.664549,
94,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-15T08:36:42.396357,
93,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-14T16:36:20.181176,
92,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-14T16:36:20.181176,
91,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-14T16:34:29.162566,
90,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-14T16:34:29.162566,
89,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-13T15:26:36.984100,
88,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-13T15:26:36.984100,
87,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-13T15:21:55.126267,
86,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-13T15:21:55.126267,
85,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-13T15:18:55.507089,
84,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-13T15:18:55.507089,
83,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-13T14:38:47.376221,
82,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-13T14:38:47.376221,
81,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-13T14:35:34.867900,
80,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-13T14:35:34.867900,
79,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-13T14:34:33.038345,
78,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-13T14:34:33.038345,
77,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-13T14:33:59.601358,
76,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-13T14:33:59.601358,
75,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:35:46.603234,
74,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:35:46.603234,
73,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:34:34.514701,
72,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:34:34.514701,
71,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:33:22.182235,
70,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:33:22.182235,
69,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:32:57.161013,
68,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:32:57.161013,
67,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:31:40.144463,
66,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:31:40.144463,
65,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:29:43.490633,
64,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:29:43.490633,
63,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:28:54.055824,
62,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:28:54.055824,
61,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,SUCCESS,admin,2025-08-12T21:28:28.107743,
60,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:28:28.107743,
59,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,FAILED,admin,2025-08-12T21:21:16.078464,
58,paypal,/tmp/PAYPAL_APRILE_LUGLIO.CSV,PENDING,admin,2025-08-12T21:21:16.078464,
57,satispay,/tmp/SATISPAY_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-12T21:20:32.256907,
56,satispay,/tmp/SATISPAY_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-12T21:20:32.256907,
55,satispay,/tmp/SATISPAY_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-12T21:09:57.542196,
54,satispay,/tmp/SATISPAY_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-12T21:09:57.542196,
53,satispay,/tmp/SATISPAY_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-08T08:52:37.007423,
52,satispay,/tmp/SATISPAY_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-08T08:37:21.133443,
51,intesa,/tmp/INTESA_lista_completa_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-07T18:20:33.101716,
50,intesa,/tmp/INTESA_lista_completa_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-07T18:20:33.101716,
49,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,SUCCESS,admin,2025-08-07T18:20:12.195401,
48,widiba,/tmp/WIDIBA_I miei movimenti conto_APRILE_LUGLIO.xlsx,PENDING,admin,2025-08-07T18:20:12.195401,
47,widiba,/tmp/I miei movimenti conto_GIUGNO_LUGLIO.xlsx,SUCCESS,admin,2025-08-07T14:50:03.146324,
46,widiba,/tmp/I miei movimenti conto_GIUGNO_LUGLIO.xlsx,PENDING,admin,2025-08-07T14:50:03.146324,
45,widiba,/tmp/I miei movimenti conto_MAGGIO.xlsx,SUCCESS,admin,2025-08-07T14:31:23.290515,
44,widiba,/tmp/I miei movimenti conto_MAGGIO.xlsx,PENDING,admin,2025-08-07T14:31:23.290515,
43,widiba,/tmp/I miei movimenti conto_MAGGIO.xlsx,SUCCESS,admin,2025-08-07T14:29:02.037274,
42,widiba,/tmp/I miei movimenti conto_MAGGIO.xlsx,PENDING,admin,2025-08-07T14:29:02.037274,
41,satispay,/tmp/Satispay-Export-2025-4.csv,SUCCESS,admin,2025-08-07T11:53:35.719562,
40,satispay,/tmp/Satispay-Export-2025-4.csv,PENDING,admin,2025-08-07T11:53:35.719562,
39,satispay,/tmp/Satispay-Export-2025-4.csv,SUCCESS,admin,2025-08-07T11:52:38.742108,
38,satispay,/tmp/Satispay-Export-2025-4.csv,PENDING,admin,2025-08-07T11:52:38.742108,
37,satispay,/tmp/Satispay-Export-2025-4.csv,SUCCESS,admin,2025-08-07T11:51:22.988420,
36,satispay,/tmp/Satispay-Export-2025-4.csv,PENDING,admin,2025-08-07T11:51:22.988420,
35,satispay,/tmp/Satispay-Export-2025-4.csv,SUCCESS,admin,2025-08-07T11:50:53.622768,
34,satispay,/tmp/Satispay-Export-2025-4.csv,PENDING,admin,2025-08-07T11:50:53.622768,
33,satispay,/tmp/Satispay-Export-2025-4.csv,SUCCESS,admin,2025-08-07T10:45:43.615833,
32,satispay,/tmp/Satispay-Export-2025-4.csv,PENDING,admin,2025-08-07T10:45:43.615833,
31,satispay,/tmp/Satispay-Export-2025-4.csv,SUCCESS,admin,2025-08-07T08:29:34.725032,
30,satispay,/tmp/Satispay-Export-2025-4.csv,PENDING,admin,2025-08-07T08:29:34.725032,
29,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:26:03.125197,
28,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:26:03.125197,
27,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:22:01.929871,
26,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:22:01.929871,
25,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:21:35.040029,
24,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:21:35.040029,
23,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:20:39.496997,
22,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:20:39.496997,
21,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:17:41.912736,
20,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:17:41.912736,
19,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:16:58.226729,
18,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:16:58.226729,
17,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:15:55.184232,
16,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:15:55.184232,
15,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:15:29.114535,
14,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:15:29.114535,
13,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-07T00:14:40.105641,
12,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:14:40.105641,
11,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:06:37.824888,
10,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:04:46.496290,
9,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:03:49.027887,
8,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:03:30.509031,
7,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:02:28.034325,
6,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:01:40.843129,
5,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-07T00:00:54.729226,
4,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-06T23:59:04.091263,
3,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-06T23:53:52.843268,
2,satispay,/tmp/Satispay-Export-2025-3.csv,SUCCESS,admin,2025-08-06T19:49:18.022974,
1,satispay,/tmp/Satispay-Export-2025-3.csv,PENDING,admin,2025-08-06T19:49:18.022974,
